COURSE_ID,NAME,NUMBER,YARDS,HOLE_ID,TEE_LAT_LON,DL_LAT_LON,DL2_LAT_LON,GREEN_LAT_LON,GREEN_DEPTH,ZOOM
101,Competition Tees,1,567,1,"35.76007,-78.67804","35.757550,-78.678580","35.756450,-78.679230","35.755730,-78.680100",30.0,16
101,Black Tees,1,529,19,"35.75971,-78.67836","35.757550,-78.678580","35.756450,-78.679230","35.755730,-78.680100",30.0,16
101,Red Tees,1,498,37,"35.75945,-78.67839","35.757550,-78.678580","35.756450,-78.679230","35.755730,-78.680100",30.0,16
101,Wolfpack Tees,1,490,55,"35.75919,-78.67793","35.757550,-78.678580","35.756450,-78.679230","35.755730,-78.680100",30.0,16
101,Wolfpack/Gray Hybrid,1,441,73,"35.75897,-78.6784","35.757550,-78.678580","35.756450,-78.679230","35.755730,-78.680100",30.0,16
101,Gray Tees,1,441,91,"35.75897,-78.6784","35.757550,-78.678580","35.756450,-78.679230","35.755730,-78.680100",30.0,16
101,Gray/Green Hybrid,1,387,109,"35.75845,-78.67846","35.757550,-78.678580","35.756450,-78.679230","35.755730,-78.680100",30.0,16
101,Green Tees,1,387,127,"35.75845,-78.67846","35.757550,-78.678580","35.756450,-78.679230","35.755730,-78.680100",30.0,16
101,Competition Tees,2,227,2,"35.75703,-78.68149","35.75801,-78.681390",,"35.758780,-78.680680",56.0,18
101,Black Tees,2,213,20,"35.75712,-78.68161","35.75801,-78.681390",,"35.758780,-78.680680",56.0,18
101,Red Tees,2,203,38,"35.75727,-78.68155","35.75801,-78.681390",,"35.758780,-78.680680",56.0,18
101,Wolfpack Tees,2,178,56,"35.75754,-78.68156","35.75801,-78.681390",,"35.758780,-78.680680",56.0,18
101,Wolfpack/Gray Hybrid,2,178,74,"35.75754,-78.68156","35.75801,-78.681390",,"35.758780,-78.680680",56.0,18
101,Gray Tees,2,163,92,"35.75768,-78.68154","35.75801,-78.681390",,"35.758780,-78.680680",56.0,18
101,Gray/Green Hybrid,2,163,110,"35.75768,-78.68154","35.75801,-78.681390",,"35.758780,-78.680680",56.0,18
101,Green Tees,2,140,128,"35.75785,-78.68154","35.75801,-78.681390",,"35.758780,-78.680680",56.0,18
101,Competition Tees,3,542,3,"35.7581,-78.68323","35.758060,-78.686110",,"35.756590,-78.687960",35.0,16
101,Black Tees,3,517,21,"35.7581,-78.68368","35.758060,-78.686110",,"35.756590,-78.687960",35.0,16
101,Red Tees,3,489,39,"35.75807,-78.68374","35.758060,-78.686110",,"35.756590,-78.687960",35.0,16
101,Wolfpack Tees,3,458,57,"35.75807,-78.68409","35.758060,-78.686110",,"35.756590,-78.687960",35.0,16
101,Wolfpack/Gray Hybrid,3,458,75,"35.75807,-78.68409","35.758060,-78.686110",,"35.756590,-78.687960",35.0,16
101,Gray Tees,3,443,93,"35.75821,-78.68424","35.758060,-78.686110",,"35.756590,-78.687960",35.0,16
101,Gray/Green Hybrid,3,443,111,"35.75821,-78.68424","35.758060,-78.686110",,"35.756590,-78.687960",35.0,16
101,Green Tees,3,334,129,"35.75824,-78.68542","35.758060,-78.686110",,"35.756590,-78.687960",35.0,16
101,Competition Tees,4,357,4,"35.75615,-78.68867","35.756740,-78.686340",,"35.757150,-78.685210",41.0,17
101,Black Tees,4,357,22,"35.75615,-78.68867","35.756740,-78.686340",,"35.757150,-78.685210",41.0,17
101,Red Tees,4,334,40,"35.75621,-78.68839","35.756740,-78.686340",,"35.757150,-78.685210",41.0,17
101,Wolfpack Tees,4,287,58,"35.75624,-78.6881","35.756740,-78.686340",,"35.757150,-78.685210",41.0,17
101,Wolfpack/Gray Hybrid,4,287,76,"35.75624,-78.6881","35.756740,-78.686340",,"35.757150,-78.685210",41.0,17
101,Gray Tees,4,252,94,"35.75626,-78.68785","35.756740,-78.686340",,"35.757150,-78.685210",41.0,17
101,Gray/Green Hybrid,4,252,112,"35.75626,-78.68785","35.756740,-78.686340",,"35.757150,-78.685210",41.0,17
101,Green Tees,4,233,130,"35.75625,-78.6875","35.756740,-78.686340",,"35.757150,-78.685210",41.0,17
101,Competition Tees,5,455,5,"35.75667,-78.68397","35.755530,-78.68669",,"35.75569,-78.688120",28.0,17
101,Black Tees,5,451,23,"35.75643,-78.68385","35.755530,-78.68669",,"35.75569,-78.688120",28.0,17
101,Red Tees,5,413,41,"35.75624,-78.68419","35.755530,-78.68669",,"35.75569,-78.688120",28.0,17
101,Wolfpack Tees,5,391,59,"35.75624,-78.6842","35.755530,-78.68669",,"35.75569,-78.688120",28.0,17
101,Wolfpack/Gray Hybrid,5,351,77,"35.75599,-78.68473","35.755530,-78.68669",,"35.75569,-78.688120",28.0,17
101,Gray Tees,5,351,95,"35.75599,-78.68473","35.755530,-78.68669",,"35.75569,-78.688120",28.0,17
101,Gray/Green Hybrid,5,271,113,"35.7556,-78.68545","35.755530,-78.68669",,"35.75569,-78.688120",28.0,17
101,Green Tees,5,271,131,"35.7556,-78.68545","35.755530,-78.68669",,"35.75569,-78.688120",28.0,17
101,Competition Tees,6,153,6,"35.75616,-78.68864","35.755410,-78.688800",,"35.754950,-78.688740",30.0,18
101,Black Tees,6,150,24,"35.75615,-78.68865","35.755410,-78.688800",,"35.754950,-78.688740",30.0,18
101,Red Tees,6,140,42,"35.75609,-78.68871","35.755410,-78.688800",,"35.754950,-78.688740",30.0,18
101,Wolfpack Tees,6,136,60,"35.75603,-78.68874","35.755410,-78.688800",,"35.754950,-78.688740",30.0,18
101,Wolfpack/Gray Hybrid,6,136,78,"35.75603,-78.68874","35.755410,-78.688800",,"35.754950,-78.688740",30.0,18
101,Gray Tees,6,107,96,"35.75585,-78.68887","35.755410,-78.688800",,"35.754950,-78.688740",30.0,18
101,Gray/Green Hybrid,6,107,114,"35.75585,-78.68887","35.755410,-78.688800",,"35.754950,-78.688740",30.0,18
101,Green Tees,6,86,132,"35.75567,-78.68892","35.755410,-78.688800",,"35.754950,-78.688740",30.0,18
101,Competition Tees,7,579,7,"35.75449,-78.6889","35.754670,-78.685890","35.755370,-78.684130","35.755830,-78.683510",42.0,16
101,Black Tees,7,547,25,"35.75441,-78.68857","35.754670,-78.685890","35.755370,-78.684130","35.755830,-78.683510",42.0,16
101,Red Tees,7,531,43,"35.7544,-78.68838","35.754670,-78.685890","35.755370,-78.684130","35.755830,-78.683510",42.0,16
101,Wolfpack Tees,7,485,61,"35.75423,-78.68795","35.754670,-78.685890","35.755370,-78.684130","35.755830,-78.683510",42.0,16
101,Wolfpack/Gray Hybrid,7,438,79,"35.7543,-78.68744","35.754670,-78.685890","35.755370,-78.684130","35.755830,-78.683510",42.0,16
101,Gray Tees,7,438,97,"35.7543,-78.68744","35.754670,-78.685890","35.755370,-78.684130","35.755830,-78.683510",42.0,16
101,Gray/Green Hybrid,7,438,115,"35.7543,-78.68744","35.754670,-78.685890","35.755370,-78.684130","35.755830,-78.683510",42.0,16
101,Green Tees,7,396,133,"35.75434,-78.687","35.754670,-78.685890","35.755370,-78.684130","35.755830,-78.683510",42.0,16
101,Competition Tees,8,172,8,"35.75559,-78.68088","35.756180,-78.680410",,"35.756770,-78.679920",43.0,18
101,Black Tees,8,161,26,"35.75564,-78.68079","35.756180,-78.680410",,"35.756770,-78.679920",43.0,18
101,Red Tees,8,138,44,"35.7558,-78.68066","35.756180,-78.680410",,"35.756770,-78.679920",43.0,18
101,Wolfpack Tees,8,124,62,"35.75591,-78.68064","35.756180,-78.680410",,"35.756770,-78.679920",43.0,18
101,Wolfpack/Gray Hybrid,8,113,80,"35.756,-78.68063","35.756180,-78.680410",,"35.756770,-78.679920",43.0,18
101,Gray Tees,8,113,98,"35.756,-78.68063","35.756180,-78.680410",,"35.756770,-78.679920",43.0,18
101,Gray/Green Hybrid,8,113,116,"35.756,-78.68063","35.756180,-78.680410",,"35.756770,-78.679920",43.0,18
101,Green Tees,8,94,134,"35.75622,-78.68062","35.756180,-78.680410",,"35.756770,-78.679920",43.0,18
101,Competition Tees,9,480,9,"35.75665,-78.68051","35.758900,-78.679170",,"35.760320,-78.678720",42.0,17
101,Black Tees,9,427,27,"35.75702,-78.6804","35.758900,-78.679170",,"35.760320,-78.678720",42.0,17
101,Red Tees,9,387,45,"35.75739,-78.68015","35.758900,-78.679170",,"35.760320,-78.678720",42.0,17
101,Wolfpack Tees,9,349,63,"35.7576,-78.67989","35.758900,-78.679170",,"35.760320,-78.678720",42.0,17
101,Wolfpack/Gray Hybrid,9,349,81,"35.7576,-78.67989","35.758900,-78.679170",,"35.760320,-78.678720",42.0,17
101,Gray Tees,9,314,99,"35.75785,-78.67969","35.758900,-78.679170",,"35.760320,-78.678720",42.0,17
101,Gray/Green Hybrid,9,314,117,"35.75785,-78.67969","35.758900,-78.679170",,"35.760320,-78.678720",42.0,17
101,Green Tees,9,279,135,"35.7581,-78.67955","35.758900,-78.679170",,"35.760320,-78.678720",42.0,17
101,Competition Tees,10,385,10,"35.76007,-78.67801","35.758380,-78.677800",,"35.756980,-78.678010",37.0,17
101,Black Tees,10,380,28,"35.76005,-78.67801","35.758380,-78.677800",,"35.756980,-78.678010",37.0,17
101,Red Tees,10,362,46,"35.75996,-78.67792","35.758380,-78.677800",,"35.756980,-78.678010",37.0,17
101,Wolfpack Tees,10,340,64,"35.75976,-78.67789","35.758380,-78.677800",,"35.756980,-78.678010",37.0,17
101,Wolfpack/Gray Hybrid,10,340,82,"35.75976,-78.67789","35.758380,-78.677800",,"35.756980,-78.678010",37.0,17
101,Gray Tees,10,281,100,"35.75924,-78.67794","35.758380,-78.677800",,"35.756980,-78.678010",37.0,17
101,Gray/Green Hybrid,10,281,118,"35.75924,-78.67794","35.758380,-78.677800",,"35.756980,-78.678010",37.0,17
101,Green Tees,10,231,136,"35.75883,-78.67792","35.758380,-78.677800",,"35.756980,-78.678010",37.0,17
101,Competition Tees,11,651,11,"35.75648,-78.67809","35.757200,-78.674410","35.757760,-78.67272","35.758370,-78.672100",25.0,16
101,Black Tees,11,618,29,"35.75658,-78.67772","35.757200,-78.674410","35.757760,-78.67272","35.758370,-78.672100",25.0,16
101,Red Tees,11,546,47,"35.75654,-78.67723","35.757200,-78.674410","35.757760,-78.67272","35.758370,-78.672100",25.0,16
101,Wolfpack Tees,11,517,65,"35.75658,-78.67663","35.757200,-78.674410","35.757760,-78.67272","35.758370,-78.672100",25.0,16
101,Wolfpack/Gray Hybrid,11,472,83,"35.75659,-78.67664","35.757200,-78.674410","35.757760,-78.67272","35.758370,-78.672100",25.0,16
101,Gray Tees,11,472,101,"35.75659,-78.67664","35.757200,-78.674410","35.757760,-78.67272","35.758370,-78.672100",25.0,16
101,Gray/Green Hybrid,11,467,119,"35.75663,-78.67616","35.757200,-78.674410","35.757760,-78.67272","35.758370,-78.672100",25.0,16
101,Green Tees,11,467,137,"35.75663,-78.67616","35.757200,-78.674410","35.757760,-78.67272","35.758370,-78.672100",25.0,16
101,Competition Tees,12,460,12,"35.75743,-78.67212","35.759440,-78.670280",,"35.760620,-78.669640",36.0,17
101,Black Tees,12,412,30,"35.7577,-78.67183","35.759440,-78.670280",,"35.760620,-78.669640",36.0,17
101,Red Tees,12,383,48,"35.7579,-78.6716","35.759440,-78.670280",,"35.760620,-78.669640",36.0,17
101,Wolfpack Tees,12,350,66,"35.75807,-78.67135","35.759440,-78.670280",,"35.760620,-78.669640",36.0,17
101,Wolfpack/Gray Hybrid,12,350,84,"35.75807,-78.67135","35.759440,-78.670280",,"35.760620,-78.669640",36.0,17
101,Gray Tees,12,320,102,"35.75829,-78.67115","35.759440,-78.670280",,"35.760620,-78.669640",36.0,17
101,Gray/Green Hybrid,12,289,120,"35.75845,-78.67093","35.759440,-78.670280",,"35.760620,-78.669640",36.0,17
101,Green Tees,12,289,138,"35.75845,-78.67093","35.759440,-78.670280",,"35.760620,-78.669640",36.0,17
101,Competition Tees,13,442,13,"35.76134,-78.66945","35.759300,-78.671270",,"35.759610,-78.672630",31.0,17
101,Black Tees,13,408,31,"35.76109,-78.66968","35.759300,-78.671270",,"35.759610,-78.672630",31.0,17
101,Red Tees,13,377,49,"35.76091,-78.66986","35.759300,-78.671270",,"35.759610,-78.672630",31.0,17
101,Wolfpack Tees,13,344,67,"35.76082,-78.66992","35.759300,-78.671270",,"35.759610,-78.672630",31.0,17
101,Wolfpack/Gray Hybrid,13,336,85,"35.76059,-78.6701","35.759300,-78.671270",,"35.759610,-78.672630",31.0,17
101,Gray Tees,13,336,103,"35.76059,-78.6701","35.759300,-78.671270",,"35.759610,-78.672630",31.0,17
101,Gray/Green Hybrid,13,304,121,"35.76036,-78.67031","35.759300,-78.671270",,"35.759610,-78.672630",31.0,17
101,Green Tees,13,304,139,"35.76036,-78.67031","35.759300,-78.671270",,"35.759610,-78.672630",31.0,17
101,Competition Tees,14,189,14,"35.75985,-78.67303","35.760110,-78.672100",,"35.760380,-78.671200",39.0,18
101,Black Tees,14,186,32,"35.75986,-78.673","35.760110,-78.672100",,"35.760380,-78.671200",39.0,18
101,Red Tees,14,159,50,"35.75997,-78.67281","35.760110,-78.672100",,"35.760380,-78.671200",39.0,18
101,Wolfpack Tees,14,138,68,"35.76013,-78.67257","35.760110,-78.672100",,"35.760380,-78.671200",39.0,18
101,Wolfpack/Gray Hybrid,14,120,86,"35.76031,-78.67244","35.760110,-78.672100",,"35.760380,-78.671200",39.0,18
101,Gray Tees,14,120,104,"35.76031,-78.67244","35.760110,-78.672100",,"35.760380,-78.671200",39.0,18
101,Gray/Green Hybrid,14,120,122,"35.76031,-78.67244","35.760110,-78.672100",,"35.760380,-78.671200",39.0,18
101,Green Tees,14,99,140,"35.76039,-78.67224","35.760110,-78.672100",,"35.760380,-78.671200",39.0,18
101,Competition Tees,15,549,15,"35.76121,-78.67055","35.761700,-78.673370","35.761220,-78.674800","35.761390,-78.675830",39.0,16
101,Black Tees,15,541,33,"35.76122,-78.67061","35.761700,-78.673370","35.761220,-78.674800","35.761390,-78.675830",39.0,16
101,Red Tees,15,499,51,"35.76139,-78.67091","35.761700,-78.673370","35.761220,-78.674800","35.761390,-78.675830",39.0,16
101,Wolfpack Tees,15,469,69,"35.76147,-78.67125","35.761700,-78.673370","35.761220,-78.674800","35.761390,-78.675830",39.0,16
101,Wolfpack/Gray Hybrid,15,469,87,"35.76147,-78.67125","35.761700,-78.673370","35.761220,-78.674800","35.761390,-78.675830",39.0,16
101,Gray Tees,15,427,105,"35.76149,-78.6717","35.761700,-78.673370","35.761220,-78.674800","35.761390,-78.675830",39.0,16
101,Gray/Green Hybrid,15,427,123,"35.76149,-78.6717","35.761700,-78.673370","35.761220,-78.674800","35.761390,-78.675830",39.0,16
101,Green Tees,15,399,141,"35.76153,-78.67201","35.761700,-78.673370","35.761220,-78.674800","35.761390,-78.675830",39.0,16
101,Competition Tees,16,402,16,"35.76125,-78.67651","35.759650,-78.674550",,"35.759120,-78.673450",28.0,17
101,Black Tees,16,397,34,"35.7612,-78.67652","35.759650,-78.674550",,"35.759120,-78.673450",28.0,17
101,Red Tees,16,376,52,"35.76107,-78.6764","35.759650,-78.674550",,"35.759120,-78.673450",28.0,17
101,Wolfpack Tees,16,345,70,"35.76084,-78.67619","35.759650,-78.674550",,"35.759120,-78.673450",28.0,17
101,Wolfpack/Gray Hybrid,16,289,88,"35.76045,-78.67583","35.759650,-78.674550",,"35.759120,-78.673450",28.0,17
101,Gray Tees,16,289,106,"35.76045,-78.67583","35.759650,-78.674550",,"35.759120,-78.673450",28.0,17
101,Gray/Green Hybrid,16,289,124,"35.76045,-78.67583","35.759650,-78.674550",,"35.759120,-78.673450",28.0,17
101,Green Tees,16,235,142,"35.76022,-78.67538","35.759650,-78.674550",,"35.759120,-78.673450",28.0,17
101,Competition Tees,17,129,17,"35.75936,-78.67291","35.758850,-78.673120",,"35.758370,-78.673320",39.0,18
101,Black Tees,17,122,35,"35.75929,-78.67294","35.758850,-78.673120",,"35.758370,-78.673320",39.0,18
101,Red Tees,17,117,53,"35.75922,-78.67274","35.758850,-78.673120",,"35.758370,-78.673320",39.0,18
101,Wolfpack Tees,17,110,71,"35.75905,-78.67267","35.758850,-78.673120",,"35.758370,-78.673320",39.0,18
101,Wolfpack/Gray Hybrid,17,110,89,"35.75905,-78.67267","35.758850,-78.673120",,"35.758370,-78.673320",39.0,18
101,Gray Tees,17,104,107,"35.7589,-78.67256","35.758850,-78.673120",,"35.758370,-78.673320",39.0,18
101,Gray/Green Hybrid,17,89,125,"35.75871,-78.67253","35.758850,-78.673120",,"35.758370,-78.673320",39.0,18
101,Green Tees,17,89,143,"35.75871,-78.67253","35.758850,-78.673120",,"35.758370,-78.673320",39.0,18
101,Competition Tees,18,473,18,"35.75788,-78.67356","35.759450,-78.675890",,"35.760760,-78.676650",40.0,16
101,Black Tees,18,455,36,"35.75792,-78.67374","35.759450,-78.675890",,"35.760760,-78.676650",40.0,16
101,Red Tees,18,436,54,"35.75799,-78.67394","35.759450,-78.675890",,"35.760760,-78.676650",40.0,16
101,Wolfpack Tees,18,424,72,"35.75782,-78.67438","35.759450,-78.675890",,"35.760760,-78.676650",40.0,16
101,Wolfpack/Gray Hybrid,18,368,90,"35.75809,-78.67492","35.759450,-78.675890",,"35.760760,-78.676650",40.0,16
101,Gray Tees,18,368,108,"35.75809,-78.67492","35.759450,-78.675890",,"35.760760,-78.676650",40.0,16
101,Gray/Green Hybrid,18,319,126,"35.75843,-78.6752","35.759450,-78.675890",,"35.760760,-78.676650",40.0,16
101,Green Tees,18,319,144,"35.75843,-78.6752","35.759450,-78.675890",,"35.760760,-78.676650",40.0,16
3098,Black,1,512,433,"40.24788,-75.56368","40.24803,-75.560480",,"40.24762,-75.558290",16,27
3098,Blue,1,501,451,"40.24789,-75.56358","40.24803,-75.560480",,"40.24762,-75.558290",16,27
3098,White,1,456,469,"40.24796,-75.56308","40.24803,-75.560480",,"40.24762,-75.558290",16,27
3098,Yellow,1,390,487,"40.24807,-75.5624","40.24803,-75.560480",,"40.24762,-75.558290",16,27
3098,Red,1,384,505,"40.24808,-75.56233","40.24803,-75.560480",,"40.24762,-75.558290",16,27
3098,Black,2,341,434,"40.24789,-75.55828","40.24778,-75.555590",,"40.24771,-75.554600",17,33
3098,Blue,2,329,452,"40.24789,-75.55819","40.24778,-75.555590",,"40.24771,-75.554600",17,33
3098,White,2,317,470,"40.24785,-75.558","40.24778,-75.555590",,"40.24771,-75.554600",17,33
3098,Yellow,2,296,488,"40.24786,-75.55779","40.24778,-75.555590",,"40.24771,-75.554600",17,33
3098,Red,2,226,506,"40.24759,-75.55703","40.24778,-75.555590",,"40.24771,-75.554600",17,33
3098,Black,3,186,435,"40.2475,-75.55367","40.24826,-75.55381",,"40.24903,-75.553950",18,30
3098,Blue,3,170,453,"40.24759,-75.55365","40.24826,-75.55381",,"40.24903,-75.553950",18,30
3098,White,3,144,471,"40.24786,-75.55355","40.24826,-75.55381",,"40.24903,-75.553950",18,30
3098,Yellow,3,124,489,"40.24806,-75.55346","40.24826,-75.55381",,"40.24903,-75.553950",18,30
3098,Red,3,120,507,"40.24809,-75.55347","40.24826,-75.55381",,"40.24903,-75.553950",18,30
3098,Black,4,375,436,"40.24956,-75.55364","40.24904,-75.556140",,"40.24926,-75.557530",17,40
3098,Blue,4,364,454,"40.24953,-75.55376","40.24904,-75.556140",,"40.24926,-75.557530",17,40
3098,White,4,355,472,"40.24951,-75.55388","40.24904,-75.556140",,"40.24926,-75.557530",17,40
3098,Yellow,4,304,490,"40.24929,-75.55433","40.24904,-75.556140",,"40.24926,-75.557530",17,40
3098,Red,4,298,508,"40.24927,-75.5544","40.24904,-75.556140",,"40.24926,-75.557530",17,40
3098,Black,5,415,437,"40.24977,-75.55747","40.2508,-75.554940",,"40.25171,-75.553900",17,20
3098,Blue,5,398,455,"40.24981,-75.55734","40.2508,-75.554940",,"40.25171,-75.553900",17,20
3098,White,5,356,473,"40.24985,-75.5572","40.2508,-75.554940",,"40.25171,-75.553900",17,20
3098,Yellow,5,347,491,"40.24977,-75.55668","40.2508,-75.554940",,"40.25171,-75.553900",17,20
3098,Red,5,338,509,"40.24982,-75.55654","40.2508,-75.554940",,"40.25171,-75.553900",17,20
3098,Black,6,153,438,"40.25189,-75.5534","40.25213,-75.554120",,"40.25237,-75.554880",18,24
3098,Blue,6,143,456,"40.25193,-75.55352","40.25213,-75.554120",,"40.25237,-75.554880",18,24
3098,White,6,126,474,"40.25196,-75.55363","40.25213,-75.554120",,"40.25237,-75.554880",18,24
3098,Yellow,6,113,492,"40.252,-75.55372","40.25213,-75.554120",,"40.25237,-75.554880",18,24
3098,Red,6,102,510,"40.25204,-75.55383","40.25213,-75.554120",,"40.25237,-75.554880",18,24
3098,Black,7,502,439,"40.2526,-75.55673","40.25081,-75.558710",,"40.24983,-75.560580",16,40
3098,Blue,7,497,457,"40.25256,-75.55675","40.25081,-75.558710",,"40.24983,-75.560580",16,40
3098,White,7,490,475,"40.25251,-75.55681","40.25081,-75.558710",,"40.24983,-75.560580",16,40
3098,Yellow,7,400,493,"40.25178,-75.55722","40.25081,-75.558710",,"40.24983,-75.560580",16,40
3098,Red,7,394,511,"40.25173,-75.55726","40.25081,-75.558710",,"40.24983,-75.560580",16,40
3098,Black,8,308,440,"40.2506,-75.55991","40.24986,-75.561930",,"40.24966,-75.563060",17,17
3098,Blue,8,299,458,"40.25054,-75.56007","40.24986,-75.561930",,"40.24966,-75.563060",17,17
3098,White,8,287,476,"40.2505,-75.5602","40.24986,-75.561930",,"40.24966,-75.563060",17,17
3098,Yellow,8,244,494,"40.25025,-75.56053","40.24986,-75.561930",,"40.24966,-75.563060",17,17
3098,Red,8,234,512,"40.25023,-75.56065","40.24986,-75.561930",,"40.24966,-75.563060",17,17
3098,Black,9,373,441,"40.25012,-75.56325","40.25119,-75.561120",,"40.25087,-75.559740",17,35
3098,Blue,9,362,459,"40.25017,-75.56316","40.25119,-75.561120",,"40.25087,-75.559740",17,35
3098,White,9,341,477,"40.25022,-75.56292","40.25119,-75.561120",,"40.25087,-75.559740",17,35
3098,Yellow,9,292,495,"40.25048,-75.56254","40.25119,-75.561120",,"40.25087,-75.559740",17,35
3098,Red,9,284,513,"40.25053,-75.56246","40.25119,-75.561120",,"40.25087,-75.559740",17,35
3098,Black,10,614,442,"40.25118,-75.55912","40.25231,-75.562220",,"40.25371,-75.564830",16,36
3098,Blue,10,502,460,"40.25157,-75.56023","40.25231,-75.562220",,"40.25371,-75.564830",16,36
3098,White,10,487,478,"40.25161,-75.56038","40.25231,-75.562220",,"40.25371,-75.564830",16,36
3098,Yellow,10,447,496,"40.25189,-75.56076","40.25231,-75.562220",,"40.25371,-75.564830",16,36
3098,Red,10,438,514,,"40.25231,-75.562220",,"40.25371,-75.564830",16,36
3098,Black,11,383,443,"40.25295,-75.56651","40.25106,-75.567120",,"40.25026,-75.568210",17,39
3098,Blue,11,368,461,"40.25284,-75.56658","40.25106,-75.567120",,"40.25026,-75.568210",17,39
3098,White,11,337,479,"40.25255,-75.5664","40.25106,-75.567120",,"40.25026,-75.568210",17,39
3098,Yellow,11,273,497,"40.25201,-75.56652","40.25106,-75.567120",,"40.25026,-75.568210",17,39
3098,Red,11,266,515,"40.25193,-75.56652","40.25106,-75.567120",,"40.25026,-75.568210",17,39
3098,Black,12,360,444,"40.24985,-75.56826","40.25093,-75.565640",,"40.25087,-75.564760",17,34
3098,Blue,12,346,462,"40.24991,-75.56815","40.25093,-75.565640",,"40.25087,-75.564760",17,34
3098,White,12,300,480,"40.25016,-75.56776","40.25093,-75.565640",,"40.25087,-75.564760",17,34
3098,Yellow,12,256,498,"40.25034,-75.56733","40.25093,-75.565640",,"40.25087,-75.564760",17,34
3098,Red,12,249,516,"40.25036,-75.56726","40.25093,-75.565640",,"40.25087,-75.564760",17,34
3098,Black,13,408,445,"40.2501,-75.56469","40.2496,-75.567330",,"40.24851,-75.568190",17,32
3098,Blue,13,397,463,"40.25008,-75.56481","40.2496,-75.567330",,"40.24851,-75.568190",17,32
3098,White,13,385,481,"40.25006,-75.56492","40.2496,-75.567330",,"40.24851,-75.568190",17,32
3098,Yellow,13,335,499,"40.25009,-75.56545","40.2496,-75.567330",,"40.24851,-75.568190",17,32
3098,Red,13,319,517,"40.25003,-75.56564","40.2496,-75.567330",,"40.24851,-75.568190",17,32
3098,Black,14,129,446,"40.24854,-75.56883","40.24801,-75.56878",,"40.24748,-75.568660",18,36
3098,Blue,14,121,464,"40.24845,-75.56887","40.24801,-75.56878",,"40.24748,-75.568660",18,36
3098,White,14,103,482,"40.24833,-75.56881","40.24801,-75.56878",,"40.24748,-75.568660",18,36
3098,Yellow,14,86,500,"40.24816,-75.56898","40.24801,-75.56878",,"40.24748,-75.568660",18,36
3098,Red,14,82,518,"40.24812,-75.56897","40.24801,-75.56878",,"40.24748,-75.568660",18,36
3098,Black,15,377,447,"40.24701,-75.56851","40.24485,-75.568840",,"40.24392,-75.568720",17,22
3098,Blue,15,367,465,"40.24695,-75.56851","40.24485,-75.568840",,"40.24392,-75.568720",17,22
3098,White,15,351,483,"40.24682,-75.56853","40.24485,-75.568840",,"40.24392,-75.568720",17,22
3098,Yellow,15,304,501,"40.2464,-75.56851","40.24485,-75.568840",,"40.24392,-75.568720",17,22
3098,Red,15,293,519,"40.24632,-75.56852","40.24485,-75.568840",,"40.24392,-75.568720",17,22
3098,Black,16,372,448,"40.2436,-75.5673","40.24539,-75.56596",,"40.24626,-75.565330",17,21
3098,Blue,16,365,466,"40.24366,-75.56725","40.24539,-75.56596",,"40.24626,-75.565330",17,21
3098,White,16,330,484,"40.24392,-75.56717","40.24539,-75.56596",,"40.24626,-75.565330",17,21
3098,Yellow,16,294,502,"40.24432,-75.56719","40.24539,-75.56596",,"40.24626,-75.565330",17,21
3098,Red,16,285,520,"40.24438,-75.56712","40.24539,-75.56596",,"40.24626,-75.565330",17,21
3098,Black,17,237,449,"40.24654,-75.56414","40.24666,-75.565310",,"40.24677,-75.566590",18,34
3098,Blue,17,229,467,"40.24654,-75.56427","40.24666,-75.565310",,"40.24677,-75.566590",18,34
3098,White,17,209,485,"40.24656,-75.56438","40.24666,-75.565310",,"40.24677,-75.566590",18,34
3098,Yellow,17,135,503,"40.24663,-75.56506","40.24666,-75.565310",,"40.24677,-75.566590",18,34
3098,Red,17,128,521,"40.24667,-75.5652","40.24666,-75.565310",,"40.24677,-75.566590",18,34
3098,Black,18,351,450,"40.24723,-75.5677","40.247680,-75.564860",,"40.247290,-75.564100",17,39
3098,Blue,18,341,468,"40.24723,-75.56762","40.247680,-75.564860",,"40.247290,-75.564100",17,39
3098,White,18,286,486,"40.24719,-75.56709","40.247680,-75.564860",,"40.247290,-75.564100",17,39
3098,Yellow,18,227,504,"40.24772,-75.56646","40.247680,-75.564860",,"40.247290,-75.564100",17,39
3098,Red,18,222,522,"40.2477,-75.5664","40.247680,-75.564860",,"40.247290,-75.564100",17,39